track_popularity,playlist_name,danceability,key,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
66,99,0.905,10,0,0.164,0.096,0.0,0.0623,0.798,96.055,211293.0
47,99,0.751,8,0,0.112,0.195,0.0,0.137,0.906,80.005,252307.0
47,99,0.868,2,1,0.111,0.0467,1.51e-05,0.0708,0.868,98.913,312960.0
67,99,0.502,9,1,0.3,0.0849,0.0,0.0675,0.649,136.04,254093.0
60,99,0.865,8,1,0.311,0.0582,0.0,0.373,0.755,150.09,205120.0
56,99,0.688,9,1,0.233,0.0564,0.0,0.154,0.618,140.904,150047.0
60,99,0.886,5,1,0.307,0.082,0.0,0.1,0.6,76.035,229813.0
59,99,0.802,11,0,0.196,0.00282,0.0,0.0927,0.633,152.571,221053.0
60,99,0.814,0,1,0.0945,0.0248,0.0,0.131,0.792,93.961,225173.0
50,99,0.9,1,1,0.372,0.00341,0.0,0.111,0.659,84.995,283455.0
52,99,0.931,6,1,0.139,0.0579,0.0,0.161,0.896,120.026,216000.0
55,99,0.794,1,0,0.0813,0.0982,0.0,0.202,0.706,160.022,173040.0
67,99,0.866,2,1,0.253,0.15,0.0,0.0614,0.891,92.074,250747.0
48,99,0.428,8,1,0.399,0.0895,0.0,0.766,0.678,110.017,198093.0
45,99,0.814,1,0,0.304,0.0935,0.0,0.0715,0.504,151.965,258747.0
74,99,0.822,7,1,0.147,0.0317,0.000911,0.114,0.523,73.003,210200.0
50,99,0.777,7,1,0.236,0.00998,0.0,0.366,0.624,140.098,273973.0
58,99,0.607,1,1,0.316,0.0564,0.0,0.0877,0.504,186.991,169944.0
48,99,0.709,11,0,0.134,0.0119,0.0,0.0609,0.508,145.112,281480.0
79,99,0.915,1,1,0.216,0.0145,0.000179,0.0733,0.67,148.964,170947.0
42,99,0.901,10,0,0.248,0.00956,0.0,0.0752,0.219,149.019,220467.0
57,99,0.878,9,1,0.131,0.218,0.0,0.119,0.337,110.996,278187.0
48,99,0.602,8,1,0.298,0.0173,0.000139,0.353,0.0706,115.233,235400.0
47,99,0.73,0,1,0.327,0.0428,0.0,0.103,0.535,168.049,212800.0
60,99,0.7,5,0,0.278,0.0498,1.04e-06,0.16,0.499,77.871,300600.0
76,99,0.609,7,1,0.0367,0.0552,0.0,0.167,0.811,80.924,288600.0
67,99,0.919,8,1,0.3,0.0119,0.0,0.0963,0.382,141.004,223520.0
63,99,0.676,6,0,0.0496,0.0384,0.0,0.341,0.883,163.993,176675.0
54,99,0.617,1,0,0.101,0.168,0.0,0.12,0.267,145.933,251960.0
10,99,0.717,0,0,0.154,0.163,0.0,0.106,0.42,127.757,239107.0
72,99,0.662,5,0,0.268,0.688,8.43e-06,0.0841,0.535,82.331,239027.0
47,99,0.724,7,1,0.0872,0.0139,0.0,0.254,0.553,96.956,228827.0
75,99,0.883,0,0,0.299,0.0307,0.0,0.114,0.542,129.042,151482.0
49,99,0.676,0,0,0.269,0.138,0.0107,0.238,0.434,127.131,267233.0
65,99,0.811,2,1,0.323,0.362,1.88e-06,0.121,0.57,150.061,235897.0
33,99,0.744,5,0,0.0381,0.025,0.0,0.333,0.567,143.031,232013.0
32,99,0.858,4,1,0.0937,0.0175,0.000122,0.0518,0.706,100.008,277680.0
54,99,0.934,7,0,0.151,0.0939,0.0,0.0812,0.804,129.951,209580.0
36,99,0.847,1,1,0.231,0.00137,0.0,0.154,0.676,81.997,269373.0
68,99,0.859,9,1,0.0614,0.000362,8.2e-06,0.13,0.319,140.005,252520.0
64,99,0.645,6,0,0.365,0.0705,0.000111,0.38,0.673,172.174,212507.0
38,99,0.843,9,1,0.271,0.00535,0.0,0.0727,0.546,90.968,221733.0
55,99,0.723,11,0,0.222,0.00308,0.0,0.352,0.645,144.09,261027.0
62,99,0.925,0,1,0.367,0.0644,0.0,0.0888,0.656,93.02,243227.0
63,99,0.893,11,1,0.293,0.00607,0.0,0.103,0.229,91.987,284439.0
35,99,0.841,6,0,0.205,0.000164,0.000219,0.107,0.486,94.141,267707.0
51,99,0.358,3,0,0.224,0.147,0.0,0.212,0.484,178.008,246160.0
65,99,0.873,2,1,0.226,0.168,0.0,0.117,0.277,100.515,143333.0
37,99,0.848,9,1,0.304,0.101,0.0,0.112,0.374,140.016,259798.0
22,99,0.839,10,0,0.0708,0.000201,0.000381,0.0997,0.728,114.996,267133.0
65,99,0.754,6,1,0.186,0.0214,0.0,0.172,0.815,83.014,204707.0
32,99,0.722,6,1,0.279,0.0609,0.0,0.118,0.681,82.979,173000.0
48,99,0.662,11,1,0.083,0.151,0.0,0.0908,0.58,77.511,252093.0
32,99,0.613,3,0,0.177,0.106,0.0,0.14,0.684,143.876,258273.0
67,99,0.512,9,0,0.115,0.611,0.0,0.0881,0.345,70.189,213253.0
60,92,0.785,5,0,0.237,0.191,0.0,0.2,0.861,71.774,231360.0
42,92,0.852,0,1,0.0819,0.157,3.91e-05,0.0881,0.66,108.019,253173.0
39,92,0.794,7,1,0.0447,0.0406,0.000187,0.271,0.567,102.088,453533.0
0,92,0.675,5,0,0.0328,0.225,0.0,0.193,0.757,96.017,281000.0
0,92,0.855,9,1,0.14,0.0587,5.5e-06,0.0846,0.661,113.036,214120.0
53,92,0.784,1,1,0.0376,0.299,0.00016,0.0248,0.917,113.491,153298.0
32,92,0.866,9,0,0.0824,0.00996,1.59e-05,0.0755,0.563,103.011,247253.0
1,92,0.654,7,0,0.0283,0.109,0.0,0.177,0.698,83.975,305987.0
81,92,0.596,7,1,0.0255,0.181,0.000331,0.0863,0.886,97.798,283800.0
34,92,0.865,7,1,0.044,0.149,0.0,0.144,0.88,105.985,219493.0
43,92,0.757,8,1,0.0574,0.429,1.04e-06,0.0411,0.903,99.84,228733.0
30,92,0.718,10,1,0.0356,0.258,1.35e-06,0.168,0.929,97.036,353547.0
31,92,0.849,5,0,0.0616,0.0745,3.51e-05,0.0621,0.962,111.008,212547.0
35,92,0.682,0,1,0.0778,0.492,1.33e-06,0.325,0.963,200.301,355600.0
28,92,0.69,3,0,0.156,0.0313,2.04e-05,0.101,0.794,203.648,254171.0
37,92,0.717,7,1,0.0325,0.493,3.37e-06,0.075,0.887,100.979,307067.0
37,92,0.887,6,0,0.0456,0.0227,0.0438,0.0649,0.937,111.589,250390.0
6,92,0.643,10,0,0.0748,0.0443,0.00613,0.0359,0.894,100.392,245493.0
60,92,0.59,5,1,0.0697,0.104,6.56e-06,0.356,0.965,80.201,141067.0
79,92,0.491,7,1,0.0376,0.182,0.0,0.407,0.907,150.572,183307.0
42,92,0.884,4,1,0.065,0.462,0.0,0.22,0.696,91.998,241120.0
41,92,0.917,8,1,0.0785,0.162,1.38e-06,0.29,0.731,112.998,375733.0
30,92,0.87,0,1,0.0678,0.0484,2.44e-06,0.373,0.926,100.004,281787.0
38,92,0.955,9,0,0.119,0.0224,0.0,0.108,0.907,115.992,345444.0
42,92,0.795,4,0,0.0362,0.219,0.0,0.0486,0.723,83.111,319093.0
39,92,0.75,4,0,0.045,0.0583,1.95e-06,0.0766,0.61,155.697,410400.0
30,92,0.518,3,1,0.217,0.224,0.0,0.154,0.792,206.051,293267.0
38,92,0.535,11,1,0.0533,0.0166,0.0,0.0459,0.817,163.926,461946.0
35,92,0.682,10,1,0.0628,0.145,5.26e-06,0.0686,0.694,82.115,216373.0
38,92,0.845,0,1,0.0356,0.275,0.0,0.135,0.864,107.011,325253.0
39,92,0.773,2,0,0.0484,0.272,0.00019,0.0907,0.889,79.715,331933.0
38,92,0.791,0,1,0.0416,0.64,0.0,0.0926,0.553,110.105,279507.0
36,92,0.733,8,0,0.0354,0.0209,0.0,0.0748,0.785,157.439,257516.0
40,92,0.782,4,0,0.0413,0.345,0.00224,0.0683,0.544,171.451,292627.0
35,92,0.73,7,1,0.0412,0.000776,1.53e-06,0.0361,0.938,97.998,278680.0
32,92,0.709,7,0,0.0351,0.136,0.0,0.15,0.691,84.679,399053.0
0,92,0.742,8,1,0.0341,0.115,0.0,0.275,0.623,84.015,310714.0
35,92,0.774,5,0,0.0413,0.0703,0.000576,0.0465,0.914,102.98,238173.0
37,92,0.835,0,0,0.037,0.296,0.0,0.119,0.92,110.979,253787.0
44,92,0.611,0,1,0.145,0.316,0.0,0.0677,0.742,171.288,420960.0
34,92,0.765,5,0,0.0416,0.0704,2.41e-05,0.248,0.549,140.032,265980.0
36,92,0.84,1,0,0.215,0.401,0.0,0.335,0.802,78.979,270187.0
39,92,0.804,5,1,0.0428,0.722,0.0,0.0346,0.61,82.477,280173.0
37,92,0.779,0,1,0.0494,0.0528,0.00582,0.0733,0.736,123.697,315093.0
37,92,0.529,9,1,0.186,0.0319,0.000307,0.0229,0.739,205.958,224941.0
35,92,0.655,1,1,0.277,0.142,0.0,0.1,0.897,203.364,228987.0
34,92,0.5,10,1,0.0638,0.482,0.0,0.0996,0.551,177.442,384107.0
34,92,0.967,7,1,0.161,0.177,0.000748,0.0512,0.897,116.013,290240.0
0,92,0.707,10,1,0.0496,0.376,0.0,0.108,0.283,77.989,238576.0
36,92,0.612,1,0,0.0436,0.7,2.01e-05,0.643,0.695,79.607,292000.0
32,92,0.7,5,1,0.0394,0.304,0.0,0.105,0.452,80.515,352280.0
32,92,0.416,9,0,0.0469,0.093,0.0,0.354,0.27,67.713,302867.0
34,92,0.808,1,1,0.0405,0.29,2.55e-05,0.0591,0.914,101.984,336119.0
36,92,0.83,10,1,0.0852,0.456,0.0,0.285,0.714,116.009,313827.0
36,92,0.631,6,0,0.0417,0.234,0.0,0.0788,0.608,147.971,240747.0
28,92,0.861,0,0,0.0346,0.149,0.0,0.166,0.867,110.975,268920.0
41,92,0.776,2,1,0.0502,0.267,2.4e-06,0.983,0.838,101.591,499400.0
34,92,0.74,4,0,0.106,0.0285,0.000123,0.0466,0.603,119.217,430107.0
0,92,0.655,0,1,0.0432,0.452,0.0,0.106,0.644,78.55,305732.0
26,92,0.814,11,1,0.0779,0.107,0.0,0.0428,0.975,93.383,256968.0
37,92,0.802,9,1,0.0474,0.262,0.0,0.229,0.888,138.491,267307.0
35,92,0.657,2,1,0.0283,0.0888,6.15e-06,0.444,0.883,88.021,251000.0
38,92,0.67,8,1,0.0418,0.567,1.97e-05,0.103,0.557,136.565,249267.0
29,92,0.8,0,1,0.0638,0.161,0.0,0.293,0.92,99.012,232961.0
36,92,0.682,2,0,0.0494,0.0788,0.0,0.123,0.468,142.969,255008.0
32,92,0.758,1,1,0.0335,0.352,0.00136,0.0719,0.973,105.992,334865.0
34,92,0.535,9,0,0.0542,0.441,1.25e-05,0.317,0.442,75.795,233667.0
45,92,0.752,10,1,0.0764,0.0573,0.0,0.0978,0.58,145.968,312840.0
32,92,0.783,11,1,0.0306,0.0167,0.000826,0.0842,0.965,105.997,293059.0
33,92,0.779,6,0,0.0911,0.0615,2.44e-06,0.317,0.78,80.008,277747.0
28,92,0.819,0,1,0.114,0.3,0.000199,0.108,0.894,173.926,287093.0
32,92,0.749,9,1,0.0452,0.135,0.0,0.0918,0.651,135.983,288320.0
34,92,0.812,10,1,0.0381,0.334,0.0,0.12,0.85,99.861,252467.0
0,92,0.578,8,1,0.0348,0.0357,0.0,0.323,0.521,82.696,240000.0
31,92,0.502,0,1,0.107,0.0498,0.0,0.0932,0.81,100.241,257987.0
32,92,0.581,1,0,0.223,0.113,0.0,0.302,0.614,155.091,288667.0
31,92,0.559,2,1,0.0986,0.206,0.0,0.0661,0.587,165.055,315493.0
34,92,0.78,4,0,0.0291,0.575,0.0,0.0498,0.598,82.21,325560.0
38,92,0.645,5,0,0.0453,0.758,0.00183,0.0798,0.521,96.449,306933.0
32,92,0.711,0,1,0.145,0.294,0.00013,0.0622,0.592,188.597,252370.0
0,92,0.677,11,1,0.0668,0.0138,0.0,0.128,0.388,80.027,275723.0
38,92,0.545,1,0,0.0456,0.314,0.0,0.0553,0.886,102.041,177733.0
29,92,0.943,9,0,0.296,0.152,0.0135,0.0595,0.838,107.94,190840.0
32,92,0.768,2,1,0.035,0.0798,0.00914,0.11,0.962,97.005,274200.0
30,92,0.759,7,1,0.0412,0.441,0.0113,0.152,0.694,149.948,301840.0
46,92,0.776,6,0,0.0335,0.222,2.23e-06,0.111,0.964,103.028,234707.0
27,92,0.688,11,0,0.0691,0.381,0.0,0.0506,0.467,170.125,320706.0
0,92,0.797,0,1,0.0649,0.238,0.0,0.15,0.714,160.076,369373.0
30,92,0.834,0,1,0.0342,0.109,5.88e-06,0.0622,0.897,105.002,327995.0
32,92,0.766,6,0,0.0425,0.00542,0.0,0.338,0.714,104.963,237083.0
30,92,0.699,4,1,0.172,0.502,0.0,0.0786,0.905,179.903,237760.0
23,92,0.857,5,0,0.0782,0.0169,4.65e-05,0.0541,0.808,111.018,328320.0
48,92,0.595,8,1,0.0593,0.661,0.000149,0.458,0.469,124.918,238000.0
0,92,0.699,5,0,0.0561,0.135,0.0,0.138,0.76,95.984,247800.0
30,92,0.931,8,1,0.0594,0.159,0.0,0.0812,0.806,96.006,300440.0
26,92,0.912,0,1,0.0398,0.0381,1.23e-05,0.0475,0.872,96.995,322347.0
21,92,0.853,10,0,0.0603,0.0154,8.2e-06,0.227,0.876,102.933,239653.0
32,92,0.794,5,0,0.102,0.0223,0.00018,0.127,0.845,93.998,247347.0
30,92,0.754,5,1,0.0707,0.21,0.0,0.0769,0.549,134.047,277293.0
79,114,0.638,1,1,0.357,0.00454,0.0,0.0842,0.422,139.913,185947.0
79,114,0.763,1,1,0.282,0.259,0.0,0.0976,0.349,139.059,126346.0
2,114,0.803,2,1,0.277,0.0563,0.0,0.174,0.349,75.531,142907.0
57,114,0.726,10,0,0.134,0.344,0.000163,0.0828,0.483,96.042,207739.0
11,114,0.732,11,0,0.231,0.00264,0.0,0.109,0.401,155.096,182707.0
46,114,0.833,2,1,0.431,0.0102,0.0219,0.165,0.281,150.062,204600.0
55,114,0.79,6,0,0.243,0.0418,0.0,0.087,0.96,75.549,274910.0
46,114,0.885,1,1,0.0894,0.148,0.0,0.0703,0.763,110.011,162373.0
44,114,0.735,1,0,0.195,0.154,0.0,0.0941,0.561,156.998,235663.0
0,114,0.312,11,1,0.0945,0.0255,0.00111,0.185,0.28,106.221,191144.0
49,114,0.689,0,0,0.239,0.0191,0.0,0.0889,0.366,139.873,207684.0
43,114,0.913,0,1,0.0985,0.0107,0.0,0.33,0.611,114.965,169186.0
20,114,0.797,8,0,0.0555,0.0157,0.0,0.0479,0.21,127.962,236748.0
61,114,0.482,11,1,0.412,0.629,2.87e-06,0.413,0.336,57.967,325840.0
8,114,0.797,7,1,0.362,0.262,0.0,0.112,0.0892,104.107,212308.0
17,114,0.694,1,1,0.373,0.0331,2.04e-06,0.431,0.313,166.457,265366.0
76,114,0.78,1,0,0.141,0.104,0.0,0.129,0.273,81.502,222360.0
55,114,0.553,7,0,0.371,0.166,0.0,0.0481,0.557,166.242,223553.0
47,114,0.96,2,1,0.0838,0.206,0.0,0.132,0.478,109.986,229026.0
12,114,0.859,7,1,0.315,0.142,0.0,0.115,0.352,130.085,206797.0
48,114,0.587,1,1,0.414,0.173,0.0,0.126,0.374,97.991,254694.0
26,114,0.442,4,0,0.0654,0.0877,4.7e-05,0.17,0.0944,134.646,245186.0
0,114,0.766,8,0,0.123,0.0319,0.0,0.174,0.135,112.908,242312.0
0,114,0.849,1,0,0.26,0.0273,0.0238,0.116,0.185,141.9,265314.0
50,114,0.896,8,1,0.44,0.02,0.0,0.182,0.282,132.928,278040.0
0,114,0.862,1,1,0.297,0.0709,0.0,0.21,0.33,139.933,240065.0
40,114,0.789,0,1,0.178,0.367,0.0,0.0947,0.39,130.045,247385.0
11,114,0.724,1,0,0.286,0.204,0.0,0.131,0.448,130.054,348491.0
0,114,0.772,2,1,0.103,0.0218,0.0,0.288,0.613,129.928,192459.0
45,114,0.709,9,0,0.0606,0.301,1.36e-05,0.192,0.321,94.99,227320.0
22,114,0.819,4,0,0.0887,0.00835,2.74e-06,0.168,0.172,105.006,96710.0
33,114,0.818,6,0,0.397,0.27,0.0,0.101,0.476,124.845,246720.0
0,114,0.676,4,0,0.0366,0.234,2.94e-05,0.0995,0.665,139.977,180349.0
0,114,0.813,11,0,0.281,0.281,0.0,0.107,0.362,130.074,225253.0
33,114,0.666,1,1,0.381,0.175,0.000544,0.126,0.0773,116.041,198939.0
2,114,0.71,1,1,0.0691,0.022,6.04e-05,0.12,0.142,152.003,202752.0
3,114,0.797,1,1,0.04,0.0813,0.0,0.272,0.779,144.925,238379.0
74,114,0.925,1,1,0.264,0.0172,0.0,0.276,0.35,136.078,236615.0
70,114,0.877,1,1,0.063,0.0317,0.000502,0.0945,0.122,131.018,189230.0
60,114,0.856,1,1,0.373,0.0136,1.55e-06,0.121,0.454,82.445,228438.0
0,114,0.587,1,1,0.315,0.0296,1.32e-05,0.0691,0.246,103.449,241693.0
40,114,0.953,11,1,0.204,0.0612,0.0,0.1,0.258,120.018,103993.0
40,114,0.779,7,1,0.282,0.193,0.0,0.109,0.533,146.881,228550.0
7,114,0.907,1,0,0.105,0.000359,2.81e-05,0.0897,0.418,149.992,177604.0
66,114,0.79,1,1,0.275,0.33,0.0,0.122,0.15,118.896,252040.0
56,114,0.71,11,0,0.251,0.0641,0.0,0.112,0.17,133.284,226733.0
27,114,0.808,1,1,0.46,0.274,0.0,0.12,0.136,140.114,224418.0
0,114,0.419,10,0,0.0891,0.0293,1.17e-05,0.348,0.235,141.731,294478.0
44,114,0.745,4,1,0.358,0.341,0.0,0.175,0.417,120.1,193227.0
2,114,0.809,1,1,0.407,0.0408,0.0,0.353,0.744,81.94,201960.0
0,114,0.934,9,0,0.37,0.488,8.29e-05,0.567,0.429,120.002,174940.0
46,114,0.543,0,1,0.299,0.0966,0.0,0.419,0.207,166.006,178560.0
3,114,0.827,0,1,0.238,0.334,0.0,0.073,0.869,139.089,185968.0
67,114,0.568,1,1,0.414,0.138,1.67e-06,0.11,0.293,170.115,254200.0
0,114,0.663,9,1,0.246,0.0945,0.000427,0.312,0.48,146.004,174839.0
72,114,0.748,4,0,0.485,0.204,0.0,0.246,0.483,189.891,208733.0
0,114,0.834,5,0,0.128,0.0606,7.95e-05,0.0666,0.28,140.007,252017.0
30,114,0.841,2,1,0.274,0.781,0.0,0.116,0.674,119.047,232777.0
57,114,0.631,1,1,0.203,0.0304,0.0,0.261,0.549,151.779,231659.0
1,114,0.792,2,1,0.093,0.0722,0.0,0.143,0.11,127.076,215440.0
0,114,0.889,4,0,0.133,0.0379,0.0,0.105,0.209,134.986,176504.0
1,114,0.903,8,1,0.397,0.0407,0.0,0.138,0.532,139.112,307593.0
42,114,0.599,1,1,0.0794,0.0163,0.0,0.297,0.61,149.448,237040.0
0,114,0.803,10,1,0.307,0.107,0.0,0.0903,0.324,140.006,219840.0
70,114,0.657,9,1,0.412,0.352,0.000218,0.187,0.181,174.063,264747.0
35,114,0.895,7,1,0.502,0.734,1.25e-06,0.718,0.366,129.97,251693.0
8,114,0.861,2,0,0.326,0.41,9.42e-05,0.108,0.728,124.026,201297.0
32,114,0.811,5,1,0.128,0.0998,9.09e-05,0.108,0.189,128.042,198757.0
1,114,0.771,7,0,0.232,0.205,0.0,0.0978,0.113,139.934,266857.0
51,114,0.734,9,0,0.083,0.563,0.000378,0.0751,0.332,116.07,182365.0
20,114,0.734,1,1,0.345,0.312,4.03e-06,0.0862,0.0417,122.029,228197.0
24,114,0.751,2,1,0.225,0.114,0.0,0.0955,0.252,119.98,214015.0
34,114,0.759,1,1,0.223,0.00806,0.0,0.889,0.15,140.048,222657.0
39,114,0.769,1,1,0.088,0.177,0.0,0.172,0.255,120.051,216041.0
60,114,0.934,1,1,0.23,0.173,8.11e-06,0.152,0.0886,140.004,274847.0
62,114,0.741,4,0,0.165,0.172,0.0,0.0751,0.292,180.068,240926.0
61,114,0.827,0,1,0.365,0.0457,0.0,0.148,0.412,148.119,183552.0
65,114,0.772,0,0,0.0579,0.174,0.0,0.329,0.425,128.162,126043.0
0,114,0.889,3,0,0.343,0.0892,0.000148,0.118,0.541,150.05,225600.0
9,114,0.804,8,1,0.0468,0.000668,0.0,0.31,0.165,130.014,225135.0
52,114,0.646,1,1,0.418,0.0578,0.0,0.12,0.427,99.987,213657.0
63,114,0.65,8,1,0.0694,0.117,0.000231,0.347,0.356,124.123,268813.0
42,114,0.341,9,0,0.07,0.000673,0.00716,0.745,0.0901,52.538,183760.0
37,114,0.849,9,0,0.0497,0.289,1.91e-06,0.0854,0.654,119.998,195360.0
63,114,0.853,7,1,0.179,0.174,0.0,0.0993,0.433,119.088,164598.0
51,114,0.839,1,1,0.116,0.13,0.000376,0.116,0.6,115.005,331347.0
56,114,0.856,1,0,0.227,0.0304,0.0,0.105,0.18,124.073,206613.0
7,114,0.681,9,1,0.268,0.000856,8.17e-06,0.11,0.225,156.004,173294.0
68,114,0.727,2,1,0.395,0.0111,0.0166,0.506,0.223,150.005,257987.0
52,114,0.957,1,1,0.295,0.0612,0.0,0.0962,0.298,127.055,246325.0
65,114,0.848,8,0,0.245,0.523,0.0,0.108,0.333,133.993,255413.0
16,114,0.669,5,0,0.0329,0.0163,0.00154,0.192,0.0834,125.035,138199.0
0,114,0.707,1,1,0.205,0.0183,0.0,0.131,0.399,162.239,221983.0
35,114,0.731,9,0,0.136,0.792,0.000559,0.0986,0.128,110.104,251182.0
43,114,0.565,4,1,0.049,0.148,0.0,0.105,0.156,101.841,264303.0
48,114,0.78,8,1,0.0402,0.0206,0.00376,0.118,0.197,112.03,226187.0
0,114,0.735,0,0,0.0331,0.00834,0.0,0.0954,0.518,134.889,177003.0
52,114,0.803,10,0,0.0383,0.0304,0.0,0.378,0.647,119.999,106021.0
0,114,0.461,10,0,0.241,0.0184,0.000375,0.21,0.72,159.869,193902.0
14,68,0.793,2,1,0.05,0.00133,0.554,0.376,0.302,130.016,317778.0
52,68,0.697,7,1,0.259,0.169,0.0,0.356,0.535,103.145,290160.0
40,68,0.88,1,1,0.256,0.00353,0.0,0.0474,0.396,98.126,245293.0
23,68,0.902,9,0,0.0912,0.00185,0.0,0.0867,0.695,134.417,239400.0
26,68,0.662,3,0,0.0456,0.01,0.931,0.179,0.544,150.279,313040.0
13,68,0.784,4,0,0.0666,0.00723,0.939,0.0966,0.114,135.029,304250.0
14,68,0.79,8,0,0.0808,0.00323,0.545,0.163,0.246,149.964,190111.0
43,68,0.761,1,1,0.133,0.0362,0.00498,0.0461,0.739,103.013,243800.0
26,68,0.809,6,0,0.081,0.061,0.00309,0.679,0.533,92.999,405493.0
16,68,0.773,2,1,0.0433,0.000446,0.87,0.0545,0.127,132.014,315481.0
17,68,0.679,1,1,0.0577,0.00163,0.000738,0.157,0.293,187.942,296867.0
77,68,0.801,2,1,0.221,0.00253,0.000655,0.0698,0.805,87.279,278387.0
6,68,0.865,5,1,0.376,0.00666,2.63e-05,0.105,0.433,161.844,255293.0
63,68,0.871,10,0,0.278,0.264,0.0,0.2,0.628,92.301,355067.0
51,68,0.878,7,1,0.232,0.00228,0.00125,0.0509,0.404,99.014,228667.0
50,68,0.819,7,1,0.374,0.00267,0.0,0.0692,0.694,176.241,320172.0
35,68,0.767,1,1,0.173,0.0552,0.0352,0.0973,0.642,89.446,193240.0
45,68,0.805,7,1,0.177,0.055,0.0,0.582,0.658,94.65,251373.0
48,68,0.813,1,1,0.152,0.0562,0.0,0.113,0.733,103.196,237533.0
11,68,0.83,11,0,0.236,0.0767,0.00139,0.388,0.331,112.324,239093.0
25,68,0.83,9,0,0.217,0.000743,0.0327,0.174,0.565,135.283,263640.0
42,68,0.886,7,1,0.295,0.0128,0.0,0.106,0.64,93.003,257493.0
47,68,0.825,7,1,0.202,0.000374,0.00188,0.0608,0.396,132.104,232307.0
41,68,0.954,4,1,0.244,0.000881,1.13e-06,0.264,0.658,130.018,241360.0
35,68,0.789,11,0,0.274,0.00132,5.71e-06,0.924,0.622,135.65,204573.0
66,68,0.749,2,1,0.164,0.000501,0.00403,0.333,0.481,101.972,195107.0
69,68,0.724,11,0,0.283,0.0164,0.0,0.65,0.775,170.51,332733.0
70,68,0.834,8,1,0.15,0.0461,0.0,0.334,0.418,102.848,258688.0
66,68,0.777,11,0,0.318,0.18,0.0,0.296,0.543,105.755,313053.0
64,68,0.785,3,1,0.362,0.0417,3.5e-05,0.334,0.727,87.691,339893.0
75,68,0.873,1,1,0.248,0.03,0.0,0.333,0.858,93.281,307773.0
52,68,0.81,1,1,0.113,0.0624,0.0,0.353,0.45,87.042,232947.0
58,68,0.47,9,1,0.115,0.00474,0.0,0.339,0.587,90.967,218187.0
63,68,0.84,8,1,0.0699,0.045,4.32e-05,0.172,0.695,100.175,246347.0
52,68,0.822,10,0,0.0755,0.0919,0.00559,0.191,0.804,91.37,204440.0
53,68,0.965,0,1,0.237,0.0502,1.17e-06,0.267,0.722,105.392,323267.0
55,68,0.827,2,1,0.302,0.0219,2.91e-05,0.127,0.694,87.257,290440.0
53,68,0.833,10,0,0.219,0.0184,0.0,0.102,0.465,99.284,352907.0
53,68,0.853,1,1,0.226,0.14,0.0,0.0783,0.546,95.936,259181.0
52,68,0.868,4,0,0.177,0.0103,0.00455,0.076,0.666,99.965,266333.0
48,68,0.931,2,1,0.263,0.108,0.000435,0.272,0.3,101.064,254093.0
41,68,0.804,6,0,0.225,0.00379,0.0,0.084,0.451,89.139,252493.0
61,68,0.902,1,1,0.217,0.176,0.0,0.119,0.667,84.07,341427.0
36,68,0.753,7,1,0.26,0.0612,0.0,0.292,0.563,166.015,287600.0
40,68,0.824,0,0,0.144,0.178,0.0,0.167,0.724,88.029,261080.0
57,68,0.897,9,1,0.279,0.0208,0.0,0.419,0.513,92.928,206827.0
32,68,0.846,1,1,0.155,0.0193,3.08e-05,0.215,0.432,104.961,284040.0
51,68,0.896,6,0,0.143,0.00596,0.364,0.124,0.285,98.472,240493.0
43,68,0.919,6,1,0.0886,0.0898,0.00253,0.248,0.884,102.982,189947.0
56,68,0.797,2,1,0.255,0.00484,2.04e-06,0.517,0.415,105.974,282640.0
48,68,0.947,10,0,0.202,0.0249,4.76e-06,0.0861,0.732,100.619,431800.0
57,68,0.744,8,1,0.0631,0.039,0.0,0.171,0.683,119.955,258200.0
50,68,0.819,7,1,0.49,0.0269,0.0,0.361,0.516,173.055,304880.0
53,68,0.69,9,1,0.0609,0.000168,0.000533,0.136,0.305,201.697,304280.0
44,68,0.935,11,0,0.142,0.057,5.4e-05,0.314,0.635,115.058,210640.0
39,68,0.824,1,1,0.432,0.0829,5.86e-06,0.0433,0.661,184.012,286000.0
46,68,0.83,6,1,0.113,0.00725,0.0,0.224,0.475,92.25,252627.0
55,68,0.947,6,0,0.27,0.0455,5.71e-05,0.212,0.36,100.087,302133.0
42,68,0.838,1,0,0.0951,0.115,0.0075,0.374,0.239,87.094,366160.0
59,68,0.769,6,1,0.0724,0.000722,0.000149,0.0904,0.803,101.884,252240.0
48,68,0.672,0,1,0.248,0.0514,0.0,0.474,0.731,102.192,244733.0
59,68,0.855,7,1,0.268,0.184,0.0,0.114,0.402,92.451,264760.0
47,68,0.624,2,1,0.245,0.000917,1.17e-06,0.41,0.735,179.267,279733.0
48,68,0.854,11,0,0.335,0.162,7.22e-06,0.0994,0.747,104.212,232760.0
53,68,0.737,4,1,0.158,0.00556,0.00171,0.0801,0.809,105.848,262800.0
52,68,0.884,11,1,0.346,0.0142,0.0,0.142,0.826,98.425,319493.0
36,68,0.647,6,1,0.0529,0.0274,0.867,0.0974,0.262,170.535,304467.0
26,68,0.813,7,1,0.0815,0.0156,0.526,0.0749,0.604,127.865,291800.0
27,68,0.884,7,1,0.0483,0.012,0.0358,0.251,0.657,132.039,212733.0
50,68,0.953,8,1,0.298,0.0079,0.0302,0.224,0.723,131.737,237000.0
